Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
18_Ionosphere.npz,COF,OCSVM,0.9,0.1,0.8504409171075837,0.8490687884008117,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.8,0.2,0.842610229276896,0.8482299090526813,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.7,0.3,0.8344268077601411,0.8437605630134313,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.6,0.4,0.822363315696649,0.833215543108669,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.5,0.5,0.8104761904761905,0.8216248353328681,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.4,0.6,0.7980246913580247,0.8078155175794024,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.3,0.7,0.7840917107583775,0.7883819101853214,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.2,0.8,0.7700881834215167,0.7692544575152649,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,OCSVM,0.1,0.9,0.756331569664903,0.7498220700795745,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.9,0.1,0.8641269841269842,0.8622130163245275,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.8,0.2,0.8696649029982363,0.8702183946083764,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.7,0.3,0.8653968253968255,0.8698874696692378,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.6,0.4,0.8768606701940035,0.8718096178749615,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.5,0.5,0.8710758377425044,0.8642959069375074,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.4,0.6,0.8765432098765432,0.8643694869121565,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.3,0.7,0.8755908289241622,0.8535423615896719,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.2,0.8,0.8574955908289241,0.8253383586033098,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,IForest,0.1,0.9,0.8499118165784832,0.8128051735182447,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.9,0.1,0.8693121693121695,0.8618644569870522,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.8,0.2,0.8813403880070546,0.8755214891659129,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.7,0.3,0.8923456790123457,0.8893891368163375,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.6,0.4,0.9023633156966491,0.9018454686857095,0.25,1.0,0.14285714285714285,0.3106848830006
18_Ionosphere.npz,COF,MCD,0.5,0.5,0.9094179894179893,0.9112022799982582,0.25,1.0,0.14285714285714285,0.3106848830006
